location,sex,age_interval,cause_id,year,val,last_update
Lebanon,Male,25-29 years,492,2002,0.552260156,12/31/2019
Lebanon,Female,25-29 years,492,2002,0.603912505,12/31/2019
Lebanon,Male,30-34 years,492,2002,0.565803171,12/31/2019
Lebanon,Female,30-34 years,492,2002,0.730509553,12/31/2019
Lebanon,Male,35-39 years,492,2002,0.683307017,12/31/2019
Lebanon,Female,35-39 years,492,2002,0.815760319,12/31/2019
Lebanon,Male,40-44 years,492,2002,0.810340326,12/31/2019
Lebanon,Female,40-44 years,492,2002,1.269830292,12/31/2019
Lebanon,Male,45-49 years,492,2002,0.783931733,12/31/2019
Lebanon,Female,45-49 years,492,2002,1.100884345,12/31/2019
Lebanon,Male,50-54 years,492,2002,1.02094892,12/31/2019
Lebanon,Female,50-54 years,492,2002,1.280494283,12/31/2019
Lebanon,Male,55-59 years,492,2002,1.657216655,12/31/2019
Lebanon,Female,55-59 years,492,2002,1.584827133,12/31/2019
Lebanon,Male,60-64 years,492,2002,1.701222376,12/31/2019
Lebanon,Female,60-64 years,492,2002,1.841492181,12/31/2019
Lebanon,Male,65-69 years,492,2002,2.649916905,12/31/2019
Lebanon,Female,65-69 years,492,2002,2.690396165,12/31/2019
Lebanon,Male,70-74 years,492,2002,3.309511617,12/31/2019
Lebanon,Female,70-74 years,492,2002,2.673326091,12/31/2019
Lebanon,Male,75-79 years,492,2002,2.966673992,12/31/2019
Lebanon,Female,75-79 years,492,2002,3.326013841,12/31/2019
Lebanon,Male,80+ years,492,2002,2.939439156,12/31/2019
Lebanon,Female,80+ years,492,2002,4.782202682,12/31/2019
Lebanon,Male,15-19 years,493,2002,9.293441109,12/31/2019
Lebanon,Female,15-19 years,493,2002,3.393426988,12/31/2019
Lebanon,Male,20-24 years,493,2002,13.32803372,12/31/2019
Lebanon,Female,20-24 years,493,2002,4.177654902,12/31/2019
Lebanon,Male,25-29 years,493,2002,16.83396487,12/31/2019
Lebanon,Female,25-29 years,493,2002,4.888948174,12/31/2019
Lebanon,Male,30-34 years,493,2002,28.27877367,12/31/2019
Lebanon,Female,30-34 years,493,2002,10.77560347,12/31/2019
Lebanon,Male,35-39 years,493,2002,44.77153322,12/31/2019
Lebanon,Female,35-39 years,493,2002,16.57991736,12/31/2019
Lebanon,Male,40-44 years,493,2002,72.57682653,12/31/2019
Lebanon,Female,40-44 years,493,2002,30.81107516,12/31/2019
Lebanon,Male,45-49 years,493,2002,117.6929616,12/31/2019
Lebanon,Female,45-49 years,493,2002,52.1713465,12/31/2019
Lebanon,Male,50-54 years,493,2002,203.8503599,12/31/2019
Lebanon,Female,50-54 years,493,2002,89.28092694,12/31/2019
Lebanon,Male,55-59 years,493,2002,300.2338068,12/31/2019
Lebanon,Female,55-59 years,493,2002,136.3647261,12/31/2019
Lebanon,Male,60-64 years,493,2002,443.0418037,12/31/2019
Lebanon,Female,60-64 years,493,2002,235.0673449,12/31/2019
Lebanon,Male,65-69 years,493,2002,617.5462353,12/31/2019
Lebanon,Female,65-69 years,493,2002,353.3611382,12/31/2019
Lebanon,Male,70-74 years,493,2002,856.0203728,12/31/2019
Lebanon,Female,70-74 years,493,2002,486.38596,12/31/2019
Lebanon,Male,75-79 years,493,2002,860.0581464,12/31/2019
Lebanon,Female,75-79 years,493,2002,592.0047948,12/31/2019
Lebanon,Male,80+ years,493,2002,1098.068805,12/31/2019
Lebanon,Female,80+ years,493,2002,1115.303192,12/31/2019
Lebanon,Male,<5 years,495,2002,0.238167683,12/31/2019
Lebanon,Female,<5 years,495,2002,0.160718919,12/31/2019
Lebanon,Male,5-9 years,495,2002,0.048463822,12/31/2019
Lebanon,Female,5-9 years,495,2002,0.030561824,12/31/2019
Lebanon,Male,10-14 years,495,2002,0.093944208,12/31/2019
Lebanon,Female,10-14 years,495,2002,0.059758264,12/31/2019
Lebanon,Male,15-19 years,495,2002,0.28882342,12/31/2019
Lebanon,Female,15-19 years,495,2002,0.312752955,12/31/2019
Lebanon,Male,20-24 years,495,2002,0.34614893,12/31/2019
Lebanon,Female,20-24 years,495,2002,0.398640981,12/31/2019
Lebanon,Male,25-29 years,495,2002,0.487227319,12/31/2019
Lebanon,Female,25-29 years,495,2002,0.432153267,12/31/2019
Lebanon,Male,30-34 years,495,2002,0.633103606,12/31/2019
Lebanon,Female,30-34 years,495,2002,0.808869336,12/31/2019
Lebanon,Male,35-39 years,495,2002,0.980622917,12/31/2019
Lebanon,Female,35-39 years,495,2002,1.472569831,12/31/2019
Lebanon,Male,40-44 years,495,2002,1.421539208,12/31/2019
Lebanon,Female,40-44 years,495,2002,2.360302702,12/31/2019
Lebanon,Male,45-49 years,495,2002,2.521858385,12/31/2019
Lebanon,Female,45-49 years,495,2002,2.704411913,12/31/2019
Lebanon,Male,50-54 years,495,2002,4.864027881,12/31/2019
Lebanon,Female,50-54 years,495,2002,5.150705218,12/31/2019
Lebanon,Male,55-59 years,495,2002,8.813782063,12/31/2019
Lebanon,Female,55-59 years,495,2002,8.416383773,12/31/2019
Lebanon,Male,60-64 years,495,2002,16.94082583,12/31/2019
Lebanon,Female,60-64 years,495,2002,20.18747632,12/31/2019
Lebanon,Male,65-69 years,495,2002,30.99908646,12/31/2019
Lebanon,Female,65-69 years,495,2002,29.25251655,12/31/2019
Lebanon,Male,70-74 years,495,2002,63.72825203,12/31/2019
Lebanon,Female,70-74 years,495,2002,53.72220602,12/31/2019
Lebanon,Male,75-79 years,495,2002,93.38810607,12/31/2019
Lebanon,Female,75-79 years,495,2002,93.08160001,12/31/2019
Lebanon,Male,80+ years,495,2002,157.9570259,12/31/2019
Lebanon,Female,80+ years,495,2002,241.1502273,12/31/2019
Lebanon,Male,<5 years,496,2002,0.462040888,12/31/2019
Lebanon,Female,<5 years,496,2002,0.315774211,12/31/2019
Lebanon,Male,5-9 years,496,2002,0.148819116,12/31/2019
Lebanon,Female,5-9 years,496,2002,0.057910377,12/31/2019
Lebanon,Male,10-14 years,496,2002,0.300463162,12/31/2019
Lebanon,Female,10-14 years,496,2002,0.175494672,12/31/2019
Lebanon,Male,15-19 years,496,2002,0.767141033,12/31/2019
Lebanon,Female,15-19 years,496,2002,0.606352159,12/31/2019
Lebanon,Male,20-24 years,496,2002,1.034337246,12/31/2019
Lebanon,Female,20-24 years,496,2002,0.776587618,12/31/2019
Lebanon,Male,25-29 years,496,2002,1.214383594,12/31/2019
Lebanon,Female,25-29 years,496,2002,0.919557172,12/31/2019
Lebanon,Male,30-34 years,496,2002,1.274061601,12/31/2019
Lebanon,Female,30-34 years,496,2002,1.208228242,12/31/2019
Lebanon,Male,35-39 years,496,2002,1.655480948,12/31/2019
Lebanon,Female,35-39 years,496,2002,2.553184724,12/31/2019
Lebanon,Male,40-44 years,496,2002,2.250441086,12/31/2019
Lebanon,Female,40-44 years,496,2002,3.747270608,12/31/2019
Lebanon,Male,45-49 years,496,2002,2.97425859,12/31/2019
Lebanon,Female,45-49 years,496,2002,4.566786581,12/31/2019
Lebanon,Male,50-54 years,496,2002,4.170477488,12/31/2019
Lebanon,Female,50-54 years,496,2002,6.753206886,12/31/2019
Lebanon,Male,55-59 years,496,2002,7.304879997,12/31/2019
Lebanon,Female,55-59 years,496,2002,9.81184069,12/31/2019
Lebanon,Male,60-64 years,496,2002,8.744968239,12/31/2019
Lebanon,Female,60-64 years,496,2002,11.61553726,12/31/2019
Lebanon,Male,65-69 years,496,2002,13.51399861,12/31/2019
Lebanon,Female,65-69 years,496,2002,15.5104039,12/31/2019
Lebanon,Male,70-74 years,496,2002,19.80082456,12/31/2019
Lebanon,Female,70-74 years,496,2002,19.41967981,12/31/2019
Lebanon,Male,75-79 years,496,2002,24.61619895,12/31/2019
Lebanon,Female,75-79 years,496,2002,24.67801819,12/31/2019
Lebanon,Male,80+ years,496,2002,30.2575578,12/31/2019
Lebanon,Female,80+ years,496,2002,43.59989606,12/31/2019
Lebanon,Male,<5 years,497,2002,0.353623815,12/31/2019
Lebanon,Female,<5 years,497,2002,0.32918431,12/31/2019
Lebanon,Male,5-9 years,497,2002,0.09143902,12/31/2019
Lebanon,Female,5-9 years,497,2002,0.046405172,12/31/2019
Lebanon,Male,10-14 years,497,2002,0.136285056,12/31/2019
Lebanon,Female,10-14 years,497,2002,0.098811765,12/31/2019
Lebanon,Male,15-19 years,497,2002,0.189088225,12/31/2019
Lebanon,Female,15-19 years,497,2002,0.124662753,12/31/2019
Lebanon,Male,20-24 years,497,2002,0.225921095,12/31/2019
Lebanon,Female,20-24 years,497,2002,0.19982438,12/31/2019
Lebanon,Male,25-29 years,497,2002,0.270441577,12/31/2019
Lebanon,Female,25-29 years,497,2002,0.228148923,12/31/2019
Lebanon,Male,30-34 years,497,2002,0.250779695,12/31/2019
Lebanon,Female,30-34 years,497,2002,0.518090517,12/31/2019
Lebanon,Male,35-39 years,497,2002,0.369571011,12/31/2019
Lebanon,Female,35-39 years,497,2002,0.984710707,12/31/2019
Lebanon,Male,40-44 years,497,2002,0.470611452,12/31/2019
Lebanon,Female,40-44 years,497,2002,1.684042827,12/31/2019
Lebanon,Male,45-49 years,497,2002,0.56501839,12/31/2019
Lebanon,Female,45-49 years,497,2002,1.198822992,12/31/2019
Lebanon,Male,50-54 years,497,2002,0.742088216,12/31/2019
Lebanon,Female,50-54 years,497,2002,1.419627364,12/31/2019
Lebanon,Male,55-59 years,497,2002,1.210741756,12/31/2019
Lebanon,Female,55-59 years,497,2002,1.863100844,12/31/2019
Lebanon,Male,60-64 years,497,2002,1.061992283,12/31/2019
Lebanon,Female,60-64 years,497,2002,2.093105913,12/31/2019
Lebanon,Male,65-69 years,497,2002,2.004728192,12/31/2019
Lebanon,Female,65-69 years,497,2002,2.743147813,12/31/2019
Lebanon,Male,70-74 years,497,2002,3.230114034,12/31/2019
Lebanon,Female,70-74 years,497,2002,4.037276578,12/31/2019
Lebanon,Male,75-79 years,497,2002,3.195671828,12/31/2019
Lebanon,Female,75-79 years,497,2002,4.172243954,12/31/2019
Lebanon,Male,80+ years,497,2002,3.794020708,12/31/2019
Lebanon,Female,80+ years,497,2002,6.566465405,12/31/2019
Lebanon,Male,15-19 years,498,2002,0.623656548,12/31/2019
Lebanon,Female,15-19 years,498,2002,0.31614188,12/31/2019
Lebanon,Male,20-24 years,498,2002,0.673814978,12/31/2019
Lebanon,Female,20-24 years,498,2002,0.375701206,12/31/2019
Lebanon,Male,25-29 years,498,2002,0.820683378,12/31/2019
Lebanon,Female,25-29 years,498,2002,0.573622159,12/31/2019
Lebanon,Male,30-34 years,498,2002,1.240694039,12/31/2019
Lebanon,Female,30-34 years,498,2002,1.123948273,12/31/2019
Lebanon,Male,35-39 years,498,2002,2.105648734,12/31/2019
Lebanon,Female,35-39 years,498,2002,2.008828501,12/31/2019
Lebanon,Male,40-44 years,498,2002,3.577351601,12/31/2019
Lebanon,Female,40-44 years,498,2002,3.538133208,12/31/2019
Lebanon,Male,45-49 years,498,2002,5.531184661,12/31/2019
Lebanon,Female,45-49 years,498,2002,5.634475346,12/31/2019
Lebanon,Male,50-54 years,498,2002,10.69894577,12/31/2019
Lebanon,Female,50-54 years,498,2002,10.91093222,12/31/2019
Lebanon,Male,55-59 years,498,2002,18.35849864,12/31/2019
Lebanon,Female,55-59 years,498,2002,18.41485573,12/31/2019
Lebanon,Male,60-64 years,498,2002,30.47493507,12/31/2019
Lebanon,Female,60-64 years,498,2002,27.91878009,12/31/2019
Lebanon,Male,65-69 years,498,2002,46.7230647,12/31/2019
Lebanon,Female,65-69 years,498,2002,48.14623239,12/31/2019
Lebanon,Male,70-74 years,498,2002,72.85497353,12/31/2019
Lebanon,Female,70-74 years,498,2002,71.00639243,12/31/2019
Lebanon,Male,75-79 years,498,2002,80.38427983,12/31/2019
Lebanon,Female,75-79 years,498,2002,93.37485791,12/31/2019
Lebanon,Male,80+ years,498,2002,114.2948487,12/31/2019
Lebanon,Female,80+ years,498,2002,183.8646128,12/31/2019
Lebanon,Male,<5 years,499,2002,4.116596406,12/31/2019
Lebanon,Female,<5 years,499,2002,2.042777922,12/31/2019
Lebanon,Male,5-9 years,499,2002,0.870383264,12/31/2019
Lebanon,Female,5-9 years,499,2002,0.269393352,12/31/2019
Lebanon,Male,10-14 years,499,2002,0.965349729,12/31/2019
Lebanon,Female,10-14 years,499,2002,0.408246501,12/31/2019
Lebanon,Male,15-19 years,499,2002,1.608351205,12/31/2019
Lebanon,Female,15-19 years,499,2002,0.327780719,12/31/2019
Lebanon,Male,20-24 years,499,2002,1.317997163,12/31/2019
Lebanon,Female,20-24 years,499,2002,0.390782831,12/31/2019
Lebanon,Male,25-29 years,499,2002,1.186885786,12/31/2019
Lebanon,Female,25-29 years,499,2002,0.37196581,12/31/2019
Lebanon,Male,30-34 years,499,2002,1.010892968,12/31/2019
Lebanon,Female,30-34 years,499,2002,0.532464264,12/31/2019
Lebanon,Male,35-39 years,499,2002,1.113468222,12/31/2019
Lebanon,Female,35-39 years,499,2002,0.609978792,12/31/2019
Lebanon,Male,40-44 years,499,2002,1.555543521,12/31/2019
Lebanon,Female,40-44 years,499,2002,0.848313443,12/31/2019
Lebanon,Male,45-49 years,499,2002,1.647813039,12/31/2019
Lebanon,Female,45-49 years,499,2002,0.691823196,12/31/2019
Lebanon,Male,50-54 years,499,2002,2.818867375,12/31/2019
Lebanon,Female,50-54 years,499,2002,1.085684469,12/31/2019
Lebanon,Male,55-59 years,499,2002,3.710892573,12/31/2019
Lebanon,Female,55-59 years,499,2002,1.469963396,12/31/2019
Lebanon,Male,60-64 years,499,2002,5.221741448,12/31/2019
Lebanon,Female,60-64 years,499,2002,2.204582068,12/31/2019
Lebanon,Male,65-69 years,499,2002,8.234677915,12/31/2019
Lebanon,Female,65-69 years,499,2002,3.937895796,12/31/2019
Lebanon,Male,70-74 years,499,2002,7.952791548,12/31/2019
Lebanon,Female,70-74 years,499,2002,4.443410863,12/31/2019
Lebanon,Male,75-79 years,499,2002,8.636355163,12/31/2019
Lebanon,Female,75-79 years,499,2002,5.711829897,12/31/2019
Lebanon,Male,80+ years,499,2002,10.26646264,12/31/2019
Lebanon,Female,80+ years,499,2002,9.488391564,12/31/2019
Lebanon,Male,30-34 years,500,2002,0.0215978,12/31/2019
Lebanon,Female,30-34 years,500,2002,0.020593786,12/31/2019
Lebanon,Male,35-39 years,500,2002,0.021434502,12/31/2019
Lebanon,Female,35-39 years,500,2002,0.020766247,12/31/2019
Lebanon,Male,40-44 years,500,2002,0.126395633,12/31/2019
Lebanon,Female,40-44 years,500,2002,0.194501353,12/31/2019
Lebanon,Male,45-49 years,500,2002,0.156097082,12/31/2019
Lebanon,Female,45-49 years,500,2002,0.248643998,12/31/2019
Lebanon,Male,50-54 years,500,2002,0.327539273,12/31/2019
Lebanon,Female,50-54 years,500,2002,0.452652107,12/31/2019
Lebanon,Male,55-59 years,500,2002,0.6323726,12/31/2019
Lebanon,Female,55-59 years,500,2002,0.800243207,12/31/2019
Lebanon,Male,60-64 years,500,2002,1.274280189,12/31/2019
Lebanon,Female,60-64 years,500,2002,1.74938036,12/31/2019
Lebanon,Male,65-69 years,500,2002,2.412075347,12/31/2019
Lebanon,Female,65-69 years,500,2002,3.271233428,12/31/2019
Lebanon,Male,70-74 years,500,2002,5.241758076,12/31/2019
Lebanon,Female,70-74 years,500,2002,6.543508928,12/31/2019
Lebanon,Male,75-79 years,500,2002,7.114851595,12/31/2019
Lebanon,Female,75-79 years,500,2002,11.54275105,12/31/2019
Lebanon,Male,80+ years,500,2002,20.09502819,12/31/2019
Lebanon,Female,80+ years,500,2002,35.51502236,12/31/2019
Lebanon,Male,40-44 years,502,2002,0.014641387,12/31/2019
Lebanon,Female,40-44 years,502,2002,0.016835886,12/31/2019
Lebanon,Male,45-49 years,502,2002,0.022667692,12/31/2019
Lebanon,Female,45-49 years,502,2002,0.011332083,12/31/2019
Lebanon,Male,50-54 years,502,2002,0.036395577,12/31/2019
Lebanon,Female,50-54 years,502,2002,0.012855839,12/31/2019
Lebanon,Male,55-59 years,502,2002,0.09110028,12/31/2019
Lebanon,Female,55-59 years,502,2002,0.019513464,12/31/2019
Lebanon,Male,60-64 years,502,2002,0.121700574,12/31/2019
Lebanon,Female,60-64 years,502,2002,0.064294253,12/31/2019
Lebanon,Male,65-69 years,502,2002,0.325934478,12/31/2019
Lebanon,Female,65-69 years,502,2002,0.163364448,12/31/2019
Lebanon,Male,70-74 years,502,2002,0.522868167,12/31/2019
Lebanon,Female,70-74 years,502,2002,0.150463406,12/31/2019
Lebanon,Male,75-79 years,502,2002,0.592165034,12/31/2019
Lebanon,Female,75-79 years,502,2002,0.321149222,12/31/2019
Lebanon,Male,80+ years,502,2002,1.07058763,12/31/2019
Lebanon,Female,80+ years,502,2002,0.985855581,12/31/2019
Lebanon,Male,<5 years,503,2002,0.384527174,12/31/2019
Lebanon,Female,<5 years,503,2002,0.247921053,12/31/2019
Lebanon,Male,5-9 years,503,2002,0.069292517,12/31/2019
Lebanon,Female,5-9 years,503,2002,0.04108585,12/31/2019
Lebanon,Male,10-14 years,503,2002,0.082662273,12/31/2019
Lebanon,Female,10-14 years,503,2002,0.065545389,12/31/2019
Lebanon,Male,15-19 years,503,2002,0.203526435,12/31/2019
Lebanon,Female,15-19 years,503,2002,0.081041121,12/31/2019
Lebanon,Male,20-24 years,503,2002,0.310960397,12/31/2019
Lebanon,Female,20-24 years,503,2002,0.100203339,12/31/2019
Lebanon,Male,25-29 years,503,2002,0.238600361,12/31/2019
Lebanon,Female,25-29 years,503,2002,0.139534315,12/31/2019
Lebanon,Male,30-34 years,503,2002,0.291697706,12/31/2019
Lebanon,Female,30-34 years,503,2002,0.143569003,12/31/2019
Lebanon,Male,35-39 years,503,2002,0.347295938,12/31/2019
Lebanon,Female,35-39 years,503,2002,0.192238449,12/31/2019
Lebanon,Male,40-44 years,503,2002,0.314113325,12/31/2019
Lebanon,Female,40-44 years,503,2002,0.358587674,12/31/2019
Lebanon,Male,45-49 years,503,2002,0.34399276,12/31/2019
Lebanon,Female,45-49 years,503,2002,0.240304079,12/31/2019
Lebanon,Male,50-54 years,503,2002,0.406047029,12/31/2019
Lebanon,Female,50-54 years,503,2002,0.362571657,12/31/2019
Lebanon,Male,55-59 years,503,2002,0.469057201,12/31/2019
Lebanon,Female,55-59 years,503,2002,0.481589935,12/31/2019
Lebanon,Male,60-64 years,503,2002,0.763550646,12/31/2019
Lebanon,Female,60-64 years,503,2002,0.638726117,12/31/2019
Lebanon,Male,65-69 years,503,2002,0.944113553,12/31/2019
Lebanon,Female,65-69 years,503,2002,1.013085764,12/31/2019
Lebanon,Male,70-74 years,503,2002,1.43058548,12/31/2019
Lebanon,Female,70-74 years,503,2002,1.133330635,12/31/2019
Lebanon,Male,75-79 years,503,2002,1.047643991,12/31/2019
Lebanon,Female,75-79 years,503,2002,1.28599515,12/31/2019
Lebanon,Male,80+ years,503,2002,1.566747602,12/31/2019
Lebanon,Female,80+ years,503,2002,2.409769479,12/31/2019
Lebanon,Male,15-19 years,504,2002,0.70095913,12/31/2019
Lebanon,Female,15-19 years,504,2002,0.323313133,12/31/2019
Lebanon,Male,20-24 years,504,2002,0.867492598,12/31/2019
Lebanon,Female,20-24 years,504,2002,0.315542755,12/31/2019
Lebanon,Male,25-29 years,504,2002,0.722734974,12/31/2019
Lebanon,Female,25-29 years,504,2002,0.556486494,12/31/2019
Lebanon,Male,30-34 years,504,2002,0.542297733,12/31/2019
Lebanon,Female,30-34 years,504,2002,0.513484225,12/31/2019
Lebanon,Male,35-39 years,504,2002,0.824275409,12/31/2019
Lebanon,Female,35-39 years,504,2002,1.077724163,12/31/2019
Lebanon,Male,40-44 years,504,2002,0.862537269,12/31/2019
Lebanon,Female,40-44 years,504,2002,1.200035823,12/31/2019
Lebanon,Male,45-49 years,504,2002,0.986539854,12/31/2019
Lebanon,Female,45-49 years,504,2002,0.946475503,12/31/2019
Lebanon,Male,50-54 years,504,2002,1.538176549,12/31/2019
Lebanon,Female,50-54 years,504,2002,1.499896945,12/31/2019
Lebanon,Male,55-59 years,504,2002,2.045293691,12/31/2019
Lebanon,Female,55-59 years,504,2002,2.254347718,12/31/2019
Lebanon,Male,60-64 years,504,2002,2.622938779,12/31/2019
Lebanon,Female,60-64 years,504,2002,3.090072512,12/31/2019
Lebanon,Male,65-69 years,504,2002,3.729252337,12/31/2019
Lebanon,Female,65-69 years,504,2002,3.681370825,12/31/2019
Lebanon,Male,70-74 years,504,2002,4.422917462,12/31/2019
Lebanon,Female,70-74 years,504,2002,5.429274409,12/31/2019
Lebanon,Male,75-79 years,504,2002,4.537186888,12/31/2019
Lebanon,Female,75-79 years,504,2002,5.681299345,12/31/2019
Lebanon,Male,80+ years,504,2002,5.229777061,12/31/2019
Lebanon,Female,80+ years,504,2002,9.91098187,12/31/2019
Lebanon,Male,<5 years,1023,2016,4.893795054,12/31/2019
Lebanon,Female,<5 years,1023,2016,2.714993574,12/31/2019
Lebanon,Male,5-9 years,1023,2016,1.668401776,12/31/2019
Lebanon,Female,5-9 years,1023,2016,0.848647887,12/31/2019
Lebanon,Male,10-14 years,1023,2016,2.036333082,12/31/2019
Lebanon,Female,10-14 years,1023,2016,0.979240909,12/31/2019
Lebanon,Male,15-19 years,1023,2016,1.630461126,12/31/2019
Lebanon,Female,15-19 years,1023,2016,0.822473169,12/31/2019
Lebanon,Male,20-24 years,1023,2016,2.31071151,12/31/2019
Lebanon,Female,20-24 years,1023,2016,1.214900303,12/31/2019
Lebanon,Male,25-29 years,1023,2016,3.759815091,12/31/2019
Lebanon,Female,25-29 years,1023,2016,1.871329045,12/31/2019
Lebanon,Male,30-34 years,1023,2016,3.326619914,12/31/2019
Lebanon,Female,30-34 years,1023,2016,1.831010745,12/31/2019
Lebanon,Male,35-39 years,1023,2016,3.451671927,12/31/2019
Lebanon,Female,35-39 years,1023,2016,2.516495507,12/31/2019
Lebanon,Male,40-44 years,1023,2016,4.10926734,12/31/2019
Lebanon,Female,40-44 years,1023,2016,2.548565164,12/31/2019
Lebanon,Male,45-49 years,1023,2016,5.079745042,12/31/2019
Lebanon,Female,45-49 years,1023,2016,3.005668759,12/31/2019
Lebanon,Male,50-54 years,1023,2016,8.037868735,12/31/2019
Lebanon,Female,50-54 years,1023,2016,5.102342085,12/31/2019
Lebanon,Male,55-59 years,1023,2016,9.615934837,12/31/2019
Lebanon,Female,55-59 years,1023,2016,5.966200829,12/31/2019
Lebanon,Male,60-64 years,1023,2016,13.08051424,12/31/2019
Lebanon,Female,60-64 years,1023,2016,8.414991294,12/31/2019
Lebanon,Male,65-69 years,1023,2016,16.18667101,12/31/2019
Lebanon,Female,65-69 years,1023,2016,13.55344615,12/31/2019
Lebanon,Male,70-74 years,1023,2016,24.56575893,12/31/2019
Lebanon,Female,70-74 years,1023,2016,21.38582347,12/31/2019
Lebanon,Male,75-79 years,1023,2016,28.72833951,12/31/2019
Lebanon,Female,75-79 years,1023,2016,28.54736899,12/31/2019
Lebanon,Male,80+ years,1023,2016,64.38048598,12/31/2019
Lebanon,Female,80+ years,1023,2016,79.49375555,12/31/2019
Lebanon,Male,<5 years,1023,2002,7.292790006,12/31/2019
Lebanon,Female,<5 years,1023,2002,4.060570515,12/31/2019
Lebanon,Male,5-9 years,1023,2002,1.836238588,12/31/2019
Lebanon,Female,5-9 years,1023,2002,0.925055122,12/31/2019
Lebanon,Male,10-14 years,1023,2002,2.392284561,12/31/2019
Lebanon,Female,10-14 years,1023,2002,1.223592984,12/31/2019
Lebanon,Male,15-19 years,1023,2002,1.442770972,12/31/2019
Lebanon,Female,15-19 years,1023,2002,0.769646662,12/31/2019
Lebanon,Male,20-24 years,1023,2002,1.572481712,12/31/2019
Lebanon,Female,20-24 years,1023,2002,1.04975549,12/31/2019
Lebanon,Male,25-29 years,1023,2002,1.833034438,12/31/2019
Lebanon,Female,25-29 years,1023,2002,1.147263325,12/31/2019
Lebanon,Male,30-34 years,1023,2002,1.76836172,12/31/2019
Lebanon,Female,30-34 years,1023,2002,1.381233487,12/31/2019
Lebanon,Male,35-39 years,1023,2002,2.188178189,12/31/2019
Lebanon,Female,35-39 years,1023,2002,2.186239828,12/31/2019
Lebanon,Male,40-44 years,1023,2002,2.703226647,12/31/2019
Lebanon,Female,40-44 years,1023,2002,2.296871754,12/31/2019
Lebanon,Male,45-49 years,1023,2002,3.272092684,12/31/2019
Lebanon,Female,45-49 years,1023,2002,2.496416356,12/31/2019
Lebanon,Male,50-54 years,1023,2002,5.355243033,12/31/2019
Lebanon,Female,50-54 years,1023,2002,4.369819356,12/31/2019
Lebanon,Male,55-59 years,1023,2002,7.739537093,12/31/2019
Lebanon,Female,55-59 years,1023,2002,5.565182391,12/31/2019
Lebanon,Male,60-64 years,1023,2002,11.1325853,12/31/2019
Lebanon,Female,60-64 years,1023,2002,8.42821662,12/31/2019
Lebanon,Male,65-69 years,1023,2002,14.36062921,12/31/2019
Lebanon,Female,65-69 years,1023,2002,12.86410885,12/31/2019
Lebanon,Male,70-74 years,1023,2002,23.1583238,12/31/2019
Lebanon,Female,70-74 years,1023,2002,19.0559921,12/31/2019
Lebanon,Male,75-79 years,1023,2002,23.00990348,12/31/2019
Lebanon,Female,75-79 years,1023,2002,23.51237788,12/31/2019
Lebanon,Male,80+ years,1023,2002,30.61973086,12/31/2019
Lebanon,Female,80+ years,1023,2002,43.41951251,12/31/2019
Lebanon,Male,<5 years,1023,2005,6.374016434,12/31/2019
Lebanon,Female,<5 years,1023,2005,3.593786021,12/31/2019
Lebanon,Male,5-9 years,1023,2005,1.508093266,12/31/2019
Lebanon,Female,5-9 years,1023,2005,0.749245909,12/31/2019
Lebanon,Male,10-14 years,1023,2005,2.335171814,12/31/2019
Lebanon,Female,10-14 years,1023,2005,1.135692001,12/31/2019
Lebanon,Male,15-19 years,1023,2005,1.56831353,12/31/2019
Lebanon,Female,15-19 years,1023,2005,0.796308017,12/31/2019
Lebanon,Male,20-24 years,1023,2005,1.689310928,12/31/2019
Lebanon,Female,20-24 years,1023,2005,1.110026512,12/31/2019
Lebanon,Male,25-29 years,1023,2005,1.968835536,12/31/2019
Lebanon,Female,25-29 years,1023,2005,1.164779857,12/31/2019
Lebanon,Male,30-34 years,1023,2005,1.920671852,12/31/2019
Lebanon,Female,30-34 years,1023,2005,1.410460221,12/31/2019
Lebanon,Male,35-39 years,1023,2005,2.259579645,12/31/2019
Lebanon,Female,35-39 years,1023,2005,2.072719302,12/31/2019
Lebanon,Male,40-44 years,1023,2005,3.109343711,12/31/2019
Lebanon,Female,40-44 years,1023,2005,2.348511824,12/31/2019
Lebanon,Male,45-49 years,1023,2005,3.657192849,12/31/2019
Lebanon,Female,45-49 years,1023,2005,2.630616186,12/31/2019
Lebanon,Male,50-54 years,1023,2005,5.887735038,12/31/2019
Lebanon,Female,50-54 years,1023,2005,4.336886183,12/31/2019
Lebanon,Male,55-59 years,1023,2005,8.114132726,12/31/2019
Lebanon,Female,55-59 years,1023,2005,5.426183443,12/31/2019
Lebanon,Male,60-64 years,1023,2005,11.75096033,12/31/2019
Lebanon,Female,60-64 years,1023,2005,8.352017977,12/31/2019
Lebanon,Male,65-69 years,1023,2005,15.57593572,12/31/2019
Lebanon,Female,65-69 years,1023,2005,13.67294002,12/31/2019
Lebanon,Male,70-74 years,1023,2005,24.54368126,12/31/2019
Lebanon,Female,70-74 years,1023,2005,20.03282621,12/31/2019
Lebanon,Male,75-79 years,1023,2005,28.54452241,12/31/2019
Lebanon,Female,75-79 years,1023,2005,25.24136745,12/31/2019
Lebanon,Male,80+ years,1023,2005,39.73552459,12/31/2019
Lebanon,Female,80+ years,1023,2005,51.37501871,12/31/2019
Lebanon,Male,<5 years,492,2017,0.184868536,12/31/2019
